sale_id,product_id,customer_id,quantity,unit_price,discount_pct,sale_date,payment_mode,shipment_status
1331,125,277,5,383.91,0,2025-07-17,UPI,Returned
1332,185,364,2,362.04,5%,2025-02-02,Cash,Pending
1333,134,415,4,197.2,0,2024-11-06,UPI,Delivered
1334,144,314,5,320.97,15,2025-03-14,upi,Pending
1335,165,354,2,421.12,10%,2025-03-12,creditcard,Pending
1336,113,442,2,371.75,5%,2024-11-03,UPI,Delivered
1337,188,372,1,115.02,5,2024-10-04,upi,Pending
1338,154,370,3,133.98,10,2025-05-30,Cash,Shipped
1339,161,228,5,292.25,10%,2024-10-18,Credit Card,Returned
1340,125,457,1,434.41,15,2025-07-22,UPI,Pending
1341,153,228,2,73.0,5,2025-02-14,CC,Returned
1342,173,435,2,161.61,5%,2025-05-14,creditcard,Shipped
1343,163,371,2,160.14,0,2024-08-30,Credit Card,Returned
1344,136,308,2,290.26,5,2025-01-11,Cash,Shipped
1345,117,423,4,204.68,15,2025-02-17,Cash,Shipped
1346,105,474,2,366.68,0,2024-09-16,CC,Delivered
1347,103,203,2,117.0,10,2024-11-27,CC,Delivered
1348,114,397,5,296.39,5,2024-08-07,Credit Card,Shipped
1349,139,349,4,365.28,10%,2024-09-15,UPI,Pending
1350,156,269,3,498.09,15,2025-01-17,CC,Delivered
1351,122,407,1,118.07,5%,2025-01-31,creditcard,Delivered
1352,194,212,5,254.79,0,2025-05-12,CC,Shipped
1353,149,331,5,313.45,10%,2025-04-28,Credit Card,Shipped
1354,184,211,1,346.43,15,2024-09-20,Cash,Returned
1355,116,481,3,239.83,5,2025-01-13,creditcard,Shipped
1356,139,416,1,332.93,10,2024-08-04,UPI,Delivered
1357,154,254,5,360.79,0,2024-11-15,CC,Shipped
1358,999,255,4,103.33,5,2025-02-10,CC,Delivered
1359,146,410,3,84.38,10%,2024-08-30,Cash,Delivered
1360,189,447,3,121.08,0,2025-01-05,upi,Shipped
1361,115,494,4,78.83,0,2025-03-20,UPI,Shipped
1362,193,252,3,323.95,15,2024-09-11,CC,Pending
1363,160,226,1,407.52,0%,2024-10-20,Credit Card,Pending
1364,147,361,4,370.58,0,2025-03-09,Credit Card,Shipped
1365,118,288,3,181.98,15,2024-11-28,UPI,Pending
1366,194,248,3,408.41,5,2025-05-31,Credit Card,Returned
1367,152,434,3,418.68,5%,2024-12-05,Cash,Returned
1368,184,286,1,70.59,5%,2025-07-04,Credit Card,Delivered
1369,114,414,5,243.92,10%,2024-11-30,upi,Returned
1370,124,395,3,307.62,0%,2025-07-20,upi,Delivered
1371,162,450,1,444.36,15,2024-12-06,Credit Card,Shipped
1372,134,361,1,353.76,5%,2024-08-04,UPI,Delivered
1373,186,374,5,263.94,5%,2024-09-07,UPI,Shipped
1374,156,328,4,176.15,5%,2025-03-07,upi,Returned
1375,120,486,5,32.01,5%,2024-08-20,creditcard,Returned
1376,164,285,1,376.96,10,2024-11-12,creditcard,Pending
1377,136,226,5,115.24,5%,2025-05-21,Cash,Returned
1378,131,241,4,224.87,10%,2024-08-10,Cash,Shipped
1379,164,429,3,63.76,15,2025-03-27,upi,Shipped
1380,114,407,4,22.74,10%,2025-02-05,Credit Card,Shipped
1381,178,356,5,283.35,5%,2025-05-23,upi,Returned
1382,144,387,1,409.21,0%,2025-01-04,Cash,Pending
1383,172,443,3,359.38,0,2025-04-30,Credit Card,Delivered
1384,101,375,3,415.79,0%,2025-07-03,CC,Pending
1385,190,255,1,448.95,15,2025-03-02,creditcard,Returned
1386,114,331,5,101.98,0,2024-12-29,Cash,Delivered
1387,159,298,3,58.34,15,2025-01-24,Credit Card,Shipped
1388,199,431,4,330.94,10%,2025-05-14,creditcard,Returned
1389,101,472,1,278.85,15,2025-02-20,UPI,Returned
1390,166,291,5,90.96,0%,2024-12-30,creditcard,Shipped
1391,150,365,5,441.29,15,2025-04-28,UPI,Delivered
1392,136,404,3,485.39,15,2024-12-17,creditcard,Delivered
1393,153,463,3,422.32,10%,2025-06-09,CC,Delivered
1394,126,308,5,358.62,5%,2024-07-25,CC,Delivered
1395,191,292,5,273.53,5%,2025-01-03,CC,Shipped
1396,198,381,5,242.78,10%,2024-09-16,upi,Returned
1397,187,474,3,439.35,15,2025-03-11,Credit Card,Shipped
1398,104,396,2,31.27,0,2025-02-16,creditcard,Pending
1399,197,283,3,343.28,5,2024-10-17,Credit Card,Pending
1400,127,478,1,182.55,15,2024-11-08,Credit Card,Delivered
1401,196,488,4,122.61,0%,2024-11-05,upi,Pending
1402,189,225,4,196.84,0%,2025-05-06,upi,Pending
1403,171,228,1,373.12,5,2024-09-13,UPI,Returned
1404,129,389,5,275.57,10%,2025-02-11,creditcard,Delivered
1405,138,430,2,491.81,0,2025-04-13,creditcard,Delivered
1406,195,464,1,191.71,15,2025-05-28,CC,Pending
1407,117,283,5,423.78,0,2024-11-17,CC,Returned
1408,191,280,1,81.08,10,2024-11-29,UPI,Shipped
1409,200,355,4,396.0,10%,2025-05-13,CC,Shipped
1410,999,363,5,113.88,5,2024-07-26,UPI,Shipped
1411,999,459,2,210.89,10%,2025-04-16,Cash,Shipped
1412,145,314,2,333.35,10,2025-07-06,CC,Pending
1413,128,472,4,498.33,0%,2024-09-29,upi,Shipped
1414,115,378,4,123.97,5%,2025-07-01,UPI,Delivered
1415,106,365,4,458.39,0,2025-01-07,Cash,Pending
1416,170,345,1,456.11,0%,2024-09-08,CC,Returned
1417,163,223,3,449.65,5,2025-01-22,CC,Shipped
1418,113,286,5,268.94,5%,2025-06-12,Credit Card,Delivered
1419,186,310,4,418.65,5,2024-10-16,UPI,Returned
1420,183,237,2,16.76,5%,2025-05-13,CC,Shipped
1421,112,238,1,93.11,10,2024-10-21,UPI,Shipped
1422,174,317,3,206.78,15,2025-01-28,upi,Returned
1423,156,362,1,197.8,0,2024-12-14,UPI,Shipped
1424,183,233,5,27.53,0%,2025-05-23,Credit Card,Pending
1425,165,255,3,394.51,10,2024-10-11,UPI,Shipped
1426,137,425,4,200.58,5%,2025-02-04,Credit Card,Returned
1427,121,474,2,72.51,15,2025-02-12,UPI,Pending
1428,182,274,3,340.26,0%,2024-10-29,upi,Pending
1429,102,484,5,74.98,0,2025-02-21,Credit Card,Returned
1430,169,481,1,155.82,5%,2025-05-22,upi,Pending
1431,128,412,5,75.52,5,2024-12-15,creditcard,Pending
1432,125,259,2,337.13,10%,2025-03-30,Credit Card,Returned
1433,183,482,1,148.87,0,2025-01-16,CC,Shipped
1434,126,498,4,476.01,10,2025-05-05,creditcard,Delivered
1435,113,346,5,39.56,5,2025-05-13,CC,Returned
1436,158,369,5,331.41,5%,2024-09-27,UPI,Delivered
1437,173,491,3,404.81,15,2025-02-13,creditcard,Shipped
1438,141,327,2,357.54,5%,2024-08-03,Cash,Pending
1439,147,269,3,439.55,15,2025-01-28,Cash,Pending
1440,200,357,4,278.08,5,2024-09-03,upi,Shipped
1441,136,272,5,102.23,5%,2025-04-29,upi,Shipped
1442,194,239,1,425.55,5%,2025-04-18,Credit Card,Returned
1443,199,309,1,278.04,10%,2025-03-14,UPI,Returned
1444,184,277,3,199.29,0%,2024-09-13,UPI,Pending
1445,118,438,5,257.65,15,2024-08-02,CC,Shipped
1446,185,323,5,343.66,0%,2025-07-03,UPI,Delivered
1447,158,282,2,285.35,10%,2025-02-23,upi,Delivered
1448,195,448,3,25.01,0%,2025-02-11,Cash,Delivered
1449,109,336,3,120.84,5%,2025-01-17,creditcard,Pending
1450,150,441,4,441.37,0,2025-05-23,upi,Pending
1451,114,467,3,418.26,10,2025-01-28,UPI,Delivered
1452,149,394,3,295.9,0%,2024-10-21,Credit Card,Pending
1453,149,315,5,205.89,0%,2024-08-19,CC,Returned
1454,162,204,5,441.61,15,2024-08-24,creditcard,Delivered
1455,110,464,3,109.7,5,2024-12-12,creditcard,Pending
1456,178,261,2,210.23,10,2024-12-26,upi,Shipped
1457,162,446,4,109.3,5,2025-01-21,upi,Returned
1458,103,325,1,68.3,10%,2024-09-09,creditcard,Delivered
1459,181,463,1,445.94,5,2025-02-20,Credit Card,Delivered
1460,134,293,5,479.33,10%,2025-05-27,UPI,Shipped
1461,193,346,1,112.21,10%,2024-08-07,Cash,Returned
1462,122,313,4,302.42,0%,2024-10-03,UPI,Delivered
1463,180,462,3,88.02,5%,2025-05-23,CC,Returned
1464,177,236,2,192.21,5,2024-09-11,Credit Card,Shipped
1465,126,468,5,343.76,0%,2024-09-13,creditcard,Shipped
1466,123,444,5,301.91,0%,2025-02-08,UPI,Shipped
1467,112,447,2,451.48,10%,2025-05-27,Credit Card,Returned
1468,167,416,3,438.04,5%,2025-02-03,UPI,Returned
1469,130,447,4,178.51,0%,2025-03-05,upi,Shipped
1470,155,269,3,241.18,5,2025-01-23,Credit Card,Pending
1471,177,479,4,132.61,0,2024-10-04,upi,Shipped
1472,174,468,1,262.28,15,2024-10-10,upi,Delivered
1473,189,362,4,184.32,5,2024-08-30,Cash,Pending
1474,134,475,4,284.51,10%,2025-05-26,CC,Returned
1475,197,305,4,278.29,10%,2024-12-20,Cash,Delivered
1476,148,487,5,244.46,10,2025-05-12,UPI,Pending
1477,200,404,2,428.22,5%,2025-01-09,Credit Card,Delivered
1478,158,283,1,111.16,15,2025-05-22,CC,Shipped
1479,121,400,1,403.16,0%,2025-04-01,creditcard,Returned
1480,177,423,1,36.72,5,2025-05-28,CC,Shipped
1481,178,220,4,465.69,15,2024-09-19,UPI,Pending
1482,192,230,2,321.94,15,2025-04-11,Credit Card,Delivered
1483,185,466,3,101.4,0%,2024-11-01,UPI,Delivered
1484,179,287,1,183.07,5%,2025-06-17,Credit Card,Delivered
1485,112,342,4,179.8,15,2025-01-28,Cash,Delivered
1486,167,208,1,459.99,10%,2024-11-07,CC,Pending
1487,145,342,2,305.15,5,2024-11-08,Cash,Returned
1488,174,203,3,91.64,10%,2025-06-22,Credit Card,Shipped
1489,165,351,3,473.77,0%,2025-02-05,UPI,Pending
1490,169,495,3,348.62,15,2025-04-13,UPI,Returned
1491,199,325,3,480.81,15,2025-05-12,upi,Returned
1492,176,215,4,62.55,0,2024-07-29,Cash,Delivered
1493,187,318,3,209.15,10,2025-03-05,UPI,Shipped
1494,190,335,2,147.21,15,2025-05-21,upi,Pending
1495,110,484,2,240.89,10,2024-09-07,creditcard,Pending
1496,124,298,4,369.87,5,2024-10-16,upi,Delivered
1497,134,306,2,105.37,5,2024-10-25,UPI,Pending
1498,120,255,1,460.49,5%,2024-08-25,upi,Returned
1499,179,204,5,479.21,0%,2024-09-29,Cash,Pending
1500,180,362,4,449.57,10%,2025-03-19,CC,Returned
1501,124,462,3,201.95,0%,2024-10-20,UPI,Delivered
1502,107,470,4,241.77,10%,2024-10-21,Credit Card,Pending
1503,151,290,4,488.37,5%,2024-12-08,UPI,Returned
1504,141,205,1,338.68,15,2024-11-04,UPI,Shipped
1505,142,386,5,431.61,5,2025-04-06,UPI,Pending
1506,131,338,4,479.47,10,2024-09-13,CC,Delivered
1507,164,418,2,212.45,0%,2024-07-30,CC,Pending
1508,152,344,4,94.05,5,2024-12-30,UPI,Delivered
1509,113,339,2,279.89,0%,2024-11-22,Cash,Delivered
1510,119,277,4,403.81,5,2024-11-04,Cash,Returned
1511,118,465,5,361.68,0%,2025-05-20,Cash,Pending
1512,133,488,5,28.62,0,2025-04-17,upi,Delivered
1513,108,311,3,240.89,5%,2025-05-27,Credit Card,Returned
1514,196,372,3,183.68,10%,2024-08-17,UPI,Pending
1515,145,211,4,65.01,0%,2024-08-25,upi,Delivered
1516,174,495,5,91.4,0%,2024-08-11,CC,Pending
1517,142,462,4,388.5,15,2025-03-28,Credit Card,Returned
1518,179,347,4,317.7,5,2024-08-12,creditcard,Pending
1519,154,493,4,425.21,0,2025-01-03,Credit Card,Delivered
1520,144,317,3,161.85,10,2024-12-20,upi,Pending
1521,178,403,3,444.41,0%,2024-08-02,CC,Returned
1522,153,286,2,427.83,5,2024-10-25,upi,Delivered
1523,185,329,1,109.23,15,2024-09-16,Credit Card,Shipped
1524,109,443,5,31.64,0%,2024-09-03,Cash,Shipped
1525,114,335,5,81.86,5%,2024-12-16,Cash,Pending
1526,130,327,3,224.36,5,2025-01-21,creditcard,Delivered
1527,104,218,3,430.88,10,2025-03-04,Cash,Returned
1528,170,340,5,225.2,5%,2024-09-12,UPI,Delivered
1529,176,434,5,220.31,5%,2025-04-12,upi,Pending
1530,145,447,5,117.43,0,2025-05-23,Cash,Pending
1531,147,412,3,82.08,0,2025-04-17,Credit Card,Delivered
1532,145,347,4,269.87,5%,2025-07-22,Cash,Returned
1533,139,205,4,399.99,10%,2025-05-25,creditcard,Shipped
1534,171,392,2,208.81,10%,2024-12-18,Cash,Returned
1535,132,284,4,415.07,5,2024-07-25,CC,Shipped
1536,155,323,5,383.45,10%,2024-09-18,upi,Pending
1537,137,473,3,209.39,0%,2025-03-28,Credit Card,Delivered
1538,118,349,1,320.26,10%,2024-10-11,Cash,Pending
1539,190,452,2,163.72,5,2024-11-01,Credit Card,Shipped
1540,124,253,3,138.25,5%,2024-12-23,Cash,Shipped
1541,130,247,2,12.29,5,2025-01-06,CC,Returned
1542,140,456,3,234.52,0%,2025-04-25,Credit Card,Pending
1543,111,275,1,136.92,15,2024-09-03,Credit Card,Returned
1544,124,299,3,409.54,0%,2025-04-18,Credit Card,Shipped
1545,199,328,4,386.76,15,2025-02-27,creditcard,Shipped
1546,126,436,1,262.96,5,2024-12-15,Cash,Returned
1547,188,360,3,83.51,5%,2025-04-14,Credit Card,Shipped
1548,133,447,3,103.37,0,2024-12-29,upi,Delivered
1549,115,321,4,165.63,5,2024-09-21,CC,Shipped
1550,151,325,1,484.57,10%,2024-09-14,upi,Returned
1551,189,280,3,386.54,5,2025-06-19,creditcard,Returned
1552,112,374,1,34.59,5%,2024-08-06,creditcard,Shipped
1553,117,450,2,161.79,10%,2025-06-08,upi,Pending
1554,157,299,1,346.18,10,2024-12-24,upi,Delivered
1555,133,221,4,354.78,10%,2025-05-18,CC,Returned
1556,125,491,2,274.09,10,2025-07-14,upi,Returned
1557,136,484,2,39.09,5,2024-11-29,Cash,Pending
1558,134,478,3,229.77,0%,2025-06-20,upi,Returned
1559,194,295,1,311.77,10,2025-04-30,UPI,Delivered
1560,142,233,5,410.43,5,2024-08-08,UPI,Returned
1561,199,483,2,308.45,10,2025-07-11,Cash,Pending
1562,115,250,5,331.15,0,2025-05-24,creditcard,Delivered
1563,105,304,1,245.26,0,2025-07-01,Credit Card,Returned
1564,185,451,5,313.87,10%,2024-10-21,CC,Shipped
1565,147,314,5,360.33,0,2025-06-30,creditcard,Returned
1566,111,440,1,183.66,5%,2024-12-05,Cash,Pending
1567,191,230,5,136.58,0,2025-03-27,upi,Shipped
1568,139,240,2,480.49,0,2025-01-20,Credit Card,Delivered
1569,169,398,2,100.59,5%,2024-12-28,creditcard,Delivered
1570,172,486,4,374.32,0%,2025-05-01,upi,Pending
1571,187,435,4,442.0,5,2024-11-27,creditcard,Returned
1572,165,373,2,269.28,10%,2025-05-09,Cash,Pending
1573,141,482,3,423.2,15,2024-10-16,upi,Returned
1574,193,366,5,124.16,10%,2024-08-03,creditcard,Returned
1575,199,482,3,183.2,15,2025-05-31,Cash,Returned
1576,101,218,3,299.9,10%,2025-02-26,creditcard,Pending
1577,101,354,2,111.34,10,2024-09-16,Credit Card,Pending
1578,171,462,5,287.48,10%,2025-03-21,creditcard,Shipped
1579,105,436,3,82.27,10,2024-12-25,CC,Delivered
1580,130,332,3,50.49,15,2024-11-16,UPI,Delivered
1581,194,240,3,397.49,5,2024-10-04,Cash,Shipped
1582,177,354,1,366.74,10%,2025-04-10,Cash,Shipped
1583,200,229,3,177.23,0%,2024-11-28,Cash,Returned
1584,116,317,5,464.68,5%,2024-08-02,upi,Returned
1585,107,357,5,25.39,10%,2025-01-09,UPI,Delivered
1586,142,458,2,80.83,5%,2025-01-28,upi,Returned
1587,158,495,5,49.59,15,2025-01-20,CC,Returned
1588,119,268,3,45.86,10%,2025-06-16,upi,Shipped
1589,171,405,3,47.11,10%,2025-05-14,Cash,Delivered
1590,198,270,4,281.85,15,2025-05-15,Cash,Delivered
1591,172,469,2,124.95,10,2025-04-30,Cash,Pending
1592,188,495,1,60.7,15,2025-01-12,Cash,Pending
1593,145,298,3,175.54,5%,2024-11-10,Credit Card,Pending
1594,122,380,5,411.68,0%,2025-04-09,Cash,Delivered
1595,157,223,2,103.84,10,2025-01-07,creditcard,Shipped
1596,115,228,2,474.73,5,2025-04-24,CC,Shipped
1597,144,257,3,227.78,0,2025-05-01,CC,Delivered
1598,195,476,2,105.88,10%,2025-06-25,CC,Returned
1599,180,273,1,191.42,5%,2025-03-25,UPI,Shipped
1600,133,288,1,145.59,0%,2025-04-14,upi,Pending
1601,107,439,1,37.97,5%,2025-05-23,CC,Pending
1602,114,210,3,434.37,5%,2025-02-05,Cash,Delivered
1603,149,461,1,452.42,15,2025-04-29,UPI,Shipped
1604,124,302,5,483.56,10%,2024-12-25,upi,Shipped
1605,106,327,5,155.94,15,2025-06-01,Cash,Delivered
1606,103,378,3,180.91,10,2025-01-27,creditcard,Pending
1607,108,332,4,445.75,0%,2025-07-21,Credit Card,Pending
1608,129,278,3,449.1,5%,2024-11-06,creditcard,Shipped
1609,194,396,5,480.5,10%,2025-03-11,upi,Delivered
1610,154,324,5,80.61,10,2025-03-18,UPI,Pending
1611,158,478,2,107.34,5,2024-10-10,UPI,Delivered
1612,118,359,5,455.23,15,2025-04-07,creditcard,Delivered
1613,141,235,5,268.82,5%,2024-10-29,Credit Card,Delivered
1614,141,275,1,383.89,15,2024-11-30,Cash,Pending
1615,157,341,2,390.66,0,2024-12-07,creditcard,Delivered
1616,104,337,5,285.69,5,2025-01-21,UPI,Delivered
1617,130,214,3,44.34,0%,2025-02-20,Cash,Delivered
1618,165,441,3,96.07,15,2025-05-31,Cash,Returned
1619,118,284,2,117.01,15,2025-04-12,Credit Card,Pending
1620,153,314,2,380.1,0,2025-04-25,creditcard,Returned
1621,179,451,3,434.05,5,2024-10-09,Cash,Returned
1622,200,222,5,368.99,15,2025-03-18,upi,Pending
1623,151,493,5,270.4,5%,2025-05-07,upi,Shipped
1624,167,256,4,231.17,0,2025-06-27,creditcard,Returned
1625,195,221,5,196.76,0%,2025-07-06,upi,Shipped
1626,125,350,4,202.03,10,2025-03-11,CC,Returned
1627,122,417,3,308.5,0,2024-08-09,upi,Delivered
1628,160,432,1,362.71,0,2024-11-22,creditcard,Delivered
1629,151,412,3,228.19,5,2025-02-26,Cash,Delivered
1630,159,247,3,165.42,5%,2024-12-12,upi,Delivered
1631,192,264,1,61.51,15,2025-07-18,upi,Pending
1632,111,469,4,364.8,10%,2024-11-21,UPI,Delivered
1633,149,482,4,26.73,5,2025-06-19,CC,Delivered
1634,121,275,2,385.73,0,2025-06-11,Cash,Pending
1635,140,429,3,315.09,0,2025-07-02,creditcard,Delivered
1636,101,330,1,232.03,0%,2025-05-12,Cash,Shipped
1637,178,453,2,112.35,5%,2025-04-18,Cash,Returned
1638,153,427,1,302.6,0,2024-09-22,creditcard,Pending
1639,180,486,2,29.21,5,2025-05-10,Credit Card,Pending
1640,105,275,1,335.16,0%,2025-05-03,UPI,Pending
1641,143,245,1,58.9,5,2025-02-15,creditcard,Pending
1642,179,494,5,92.82,15,2025-06-27,upi,Pending
1643,105,248,3,164.8,15,2024-11-08,Credit Card,Returned
1644,171,234,3,238.05,0,2024-08-02,upi,Pending
1645,143,470,4,264.7,5%,2024-10-22,creditcard,Shipped
1646,114,493,5,493.66,15,2025-02-18,upi,Pending
1647,155,363,3,265.07,10%,2025-02-18,CC,Delivered
1648,179,489,4,262.25,5%,2024-11-01,Cash,Returned
1649,124,320,3,489.73,0,2024-10-06,Credit Card,Shipped
1650,160,261,2,400.78,15,2024-12-16,Cash,Shipped
1651,143,380,5,403.99,5,2025-01-21,Credit Card,Delivered
1652,189,345,3,396.15,10,2025-05-10,CC,Pending
1653,199,204,1,344.49,10,2024-09-11,Cash,Shipped
1654,123,300,3,417.74,5%,2025-05-06,Cash,Returned
1655,105,270,4,81.92,15,2025-05-31,UPI,Pending
1656,160,412,1,418.38,10,2025-07-20,UPI,Pending
1657,172,475,1,108.09,5%,2024-09-03,CC,Pending
1658,109,277,3,421.17,10,2025-04-18,Cash,Delivered
1659,174,400,2,299.62,0%,2025-04-09,CC,Pending
1660,191,217,3,209.87,15,2025-05-31,creditcard,Pending
1661,158,355,2,264.92,5,2024-12-07,Credit Card,Pending
1662,999,220,2,457.11,15,2025-07-03,UPI,Shipped
1663,162,457,2,99.15,15,2025-07-21,upi,Pending
1664,200,368,2,385.89,0,2024-11-20,UPI,Delivered
