sale_id,product_id,customer_id,quantity,unit_price,discount_pct,sale_date,payment_mode,shipment_status
1665,127,219,4,196.86,0%,2024-08-25,UPI,Shipped
1666,101,360,1,345.09,10%,2025-05-26,Credit Card,Pending
1667,160,224,1,262.69,5%,2025-06-02,upi,Pending
1668,103,496,3,321.23,5,2024-12-20,CC,Delivered
1669,125,347,3,268.48,0%,2024-09-15,Cash,Shipped
1670,135,277,2,140.45,0,2024-12-07,UPI,Shipped
1671,127,478,3,276.94,10,2024-10-05,creditcard,Pending
1672,174,326,2,40.27,10%,2024-09-11,CC,Returned
1673,107,267,1,238.01,5%,2024-12-17,Credit Card,Shipped
1674,150,228,1,216.1,5,2025-04-05,upi,Returned
1675,179,383,3,169.5,5,2024-11-05,upi,Shipped
1676,197,439,5,70.24,0%,2025-03-10,upi,Returned
1677,113,434,3,343.82,5%,2025-03-21,Cash,Returned
1678,130,315,2,431.24,10%,2025-04-24,CC,Pending
1679,151,294,3,395.45,10,2025-02-12,Cash,Returned
1680,104,234,4,60.88,15,2025-01-19,Cash,Delivered
1681,137,379,5,289.47,10%,2024-12-14,Credit Card,Returned
1682,192,255,3,280.29,0,2025-01-03,CC,Returned
1683,152,412,2,312.33,10%,2024-09-21,creditcard,Returned
1684,150,234,3,108.08,5%,2024-12-14,UPI,Returned
1685,999,423,5,394.73,10%,2024-07-22,upi,Delivered
1686,123,240,5,419.19,0,2025-04-30,UPI,Returned
1687,142,485,1,411.9,5,2024-09-28,CC,Returned
1688,109,256,5,386.81,15,2025-03-21,CC,Returned
1689,183,232,1,112.72,5,2025-04-11,UPI,Shipped
1690,197,276,2,229.22,10,2024-12-06,Cash,Returned
1691,126,306,3,153.37,0%,2025-04-29,upi,Pending
1692,156,377,1,293.45,10%,2025-05-22,UPI,Returned
1693,117,351,1,187.77,10%,2025-06-18,Credit Card,Shipped
1694,191,487,3,59.3,10,2025-06-12,Credit Card,Delivered
1695,156,402,3,357.33,15,2024-12-20,Cash,Returned
1696,170,309,2,240.06,5,2025-03-22,UPI,Returned
1697,147,414,2,147.79,0%,2024-09-29,upi,Delivered
1698,118,206,1,325.95,5,2024-09-06,upi,Returned
1699,185,424,2,46.91,5%,2025-04-01,Cash,Returned
1700,999,418,5,94.0,10%,2025-06-23,Cash,Returned
1701,150,382,2,96.97,10%,2025-01-31,Credit Card,Returned
1702,194,322,5,138.28,10%,2024-12-22,UPI,Pending
1703,105,220,5,244.22,10,2025-02-13,Credit Card,Returned
1704,189,241,2,366.44,10%,2024-12-07,CC,Returned
1705,167,241,5,445.51,0,2025-06-18,creditcard,Returned
1706,181,240,5,400.06,10,2024-10-17,UPI,Shipped
1707,144,474,1,237.09,10%,2024-08-18,Cash,Pending
1708,154,381,3,148.16,0,2024-12-22,upi,Pending
1709,194,489,3,35.4,15,2025-03-08,UPI,Delivered
1710,174,227,3,405.4,10%,2024-08-23,Credit Card,Pending
1711,163,243,2,255.27,0%,2025-02-07,CC,Pending
1712,117,344,3,429.64,0,2025-01-06,upi,Shipped
1713,178,290,5,370.79,5%,2024-09-18,Cash,Pending
1714,123,334,2,245.03,0%,2025-06-04,UPI,Shipped
1715,144,244,2,299.79,0%,2024-09-13,creditcard,Returned
1716,197,412,4,122.78,15,2024-10-20,upi,Delivered
1717,127,496,3,31.89,10,2025-06-09,Credit Card,Shipped
1718,122,438,4,240.73,15,2024-12-14,upi,Delivered
1719,149,400,4,135.0,10%,2024-12-15,Cash,Shipped
1720,137,430,4,340.85,10%,2025-07-05,upi,Shipped
1721,113,473,3,478.31,15,2025-04-17,UPI,Pending
1722,143,339,3,402.15,10,2025-04-18,upi,Returned
1723,160,324,5,386.4,10%,2024-08-20,CC,Delivered
1724,141,481,1,338.04,0%,2024-11-24,Credit Card,Shipped
1725,153,251,5,56.43,15,2024-11-02,CC,Delivered
1726,193,346,3,100.57,0,2025-01-30,UPI,Shipped
1727,108,312,5,320.85,5%,2025-01-06,Credit Card,Shipped
1728,178,267,4,329.92,5%,2025-06-12,UPI,Delivered
1729,115,295,3,150.81,5%,2024-08-06,Credit Card,Returned
1730,136,419,3,132.38,0%,2025-06-27,Credit Card,Pending
1731,200,232,4,197.35,0,2025-07-09,CC,Pending
1732,123,426,1,248.4,5,2024-11-15,UPI,Returned
1733,123,452,1,76.22,0%,2025-05-05,Cash,Delivered
1734,179,255,4,359.12,0,2025-05-05,Credit Card,Shipped
1735,110,493,3,389.73,0,2025-06-02,Cash,Delivered
1736,184,201,1,333.98,10,2025-06-12,creditcard,Pending
1737,151,495,1,260.11,0%,2024-08-02,Cash,Returned
1738,156,407,1,272.36,0,2025-07-08,Cash,Returned
1739,116,491,5,467.85,10,2025-06-12,CC,Pending
1740,152,229,1,185.85,0%,2025-01-30,CC,Shipped
1741,159,349,2,92.43,0,2025-01-18,Cash,Delivered
1742,139,400,1,317.16,10,2025-01-04,Cash,Shipped
1743,181,425,2,74.27,5,2024-09-19,Credit Card,Delivered
1744,163,400,1,397.41,5%,2025-07-22,CC,Returned
1745,169,431,1,23.34,0,2025-05-28,CC,Shipped
1746,152,261,2,404.52,5%,2025-07-05,UPI,Returned
1747,187,475,2,371.82,5,2025-05-20,Credit Card,Shipped
1748,195,273,4,328.65,15,2024-09-24,UPI,Shipped
1749,132,267,1,90.26,0,2025-03-02,CC,Shipped
1750,159,288,5,36.66,0%,2024-10-28,Credit Card,Shipped
1751,164,313,1,403.2,15,2024-08-21,CC,Returned
1752,142,262,5,275.21,10,2025-03-05,creditcard,Shipped
1753,176,289,3,36.29,10,2024-11-27,creditcard,Returned
1754,122,390,5,86.68,5,2025-07-06,UPI,Shipped
1755,118,252,5,191.18,5,2025-05-09,Credit Card,Returned
1756,111,204,1,93.81,0,2025-02-14,upi,Pending
1757,154,444,2,107.05,5%,2024-10-27,CC,Returned
1758,153,323,2,307.22,0,2025-06-19,UPI,Delivered
1759,192,456,5,475.4,5%,2024-08-12,CC,Pending
1760,154,203,5,121.64,0,2025-02-28,UPI,Shipped
1761,180,386,5,256.23,15,2024-10-31,upi,Delivered
1762,136,228,2,60.78,5,2025-03-12,upi,Returned
1763,164,291,2,336.72,0,2024-12-22,Credit Card,Pending
1764,137,308,4,129.43,10%,2024-08-01,Cash,Shipped
1765,114,227,5,92.06,0%,2025-06-19,Credit Card,Returned
1766,166,260,1,448.06,5%,2024-09-07,Cash,Pending
1767,154,302,3,118.88,0,2024-09-25,CC,Delivered
1768,113,322,4,435.59,15,2025-04-18,creditcard,Shipped
1769,161,500,4,31.9,15,2024-11-10,creditcard,Delivered
1770,179,433,2,196.73,5,2024-10-16,Cash,Delivered
1771,181,384,3,105.09,5,2025-03-15,Credit Card,Shipped
1772,136,270,1,426.57,15,2025-07-04,Cash,Delivered
1773,198,376,2,443.77,10%,2025-07-04,creditcard,Delivered
1774,174,484,2,47.8,0%,2025-03-08,UPI,Returned
1775,128,443,4,143.19,5%,2025-05-16,Cash,Delivered
1776,132,368,4,291.84,10%,2024-08-12,creditcard,Shipped
1777,154,223,1,495.68,5%,2025-01-10,UPI,Shipped
1778,155,472,4,242.24,0%,2025-01-16,upi,Shipped
1779,158,454,2,46.13,0%,2025-01-24,Credit Card,Returned
1780,128,268,3,151.42,5%,2025-06-19,Credit Card,Shipped
1781,162,357,2,353.14,0%,2025-07-13,UPI,Shipped
1782,159,438,2,437.73,15,2024-09-25,creditcard,Pending
1783,181,438,1,430.89,0,2025-06-20,Cash,Pending
1784,168,217,3,215.82,10,2025-06-09,upi,Delivered
1785,999,242,5,441.02,5%,2025-04-13,Credit Card,Pending
1786,107,257,4,185.97,10%,2024-11-18,Credit Card,Pending
1787,147,290,5,353.91,10%,2025-07-06,upi,Delivered
1788,118,372,2,272.12,5%,2024-12-08,Cash,Delivered
1789,197,316,3,179.59,10,2025-07-12,UPI,Returned
1790,136,228,1,189.54,15,2025-07-20,Cash,Shipped
1791,161,473,5,450.23,15,2024-10-25,UPI,Pending
1792,187,234,2,446.49,15,2024-09-25,Credit Card,Shipped
1793,151,292,3,479.34,0,2025-05-12,Credit Card,Delivered
1794,136,258,2,250.68,0%,2025-03-08,creditcard,Shipped
1795,138,414,5,466.2,15,2025-01-12,CC,Returned
1796,157,211,3,98.59,0,2024-11-21,creditcard,Pending
1797,153,497,3,329.6,0%,2024-09-03,CC,Returned
1798,176,472,5,225.4,10,2024-12-09,UPI,Delivered
1799,140,288,3,117.26,10,2024-11-26,CC,Shipped
1800,119,381,3,230.68,5,2024-08-08,UPI,Delivered
1801,192,475,3,95.23,5,2024-11-20,upi,Delivered
1802,121,322,1,25.37,10,2025-05-15,UPI,Delivered
1803,157,334,3,96.33,10%,2025-04-08,upi,Shipped
1804,186,363,3,78.23,15,2024-11-08,UPI,Delivered
1805,169,355,1,460.61,15,2024-08-18,Cash,Delivered
1806,159,364,2,7.13,5%,2025-05-19,UPI,Pending
1807,183,352,4,448.51,0%,2025-04-29,UPI,Delivered
1808,173,427,3,346.13,5%,2025-05-07,Cash,Shipped
1809,118,483,1,157.5,15,2025-04-17,UPI,Delivered
1810,158,383,1,166.55,10%,2024-11-23,upi,Delivered
1811,175,470,2,391.74,0%,2024-10-29,CC,Delivered
1812,103,243,5,425.48,5%,2024-10-07,upi,Shipped
1813,166,402,2,247.78,10%,2025-05-10,UPI,Shipped
1814,186,385,4,78.23,0%,2025-03-20,Cash,Pending
1815,150,391,1,145.9,10,2024-12-13,CC,Returned
1816,172,245,2,365.29,15,2024-09-18,upi,Returned
1817,157,348,2,403.81,15,2024-10-03,upi,Returned
1818,118,888,5,47.61,5,2025-06-01,CC,Returned
1819,168,372,1,466.91,10%,2025-01-02,Cash,Shipped
1820,101,410,3,210.18,10%,2025-04-21,Cash,Delivered
1821,126,296,4,148.28,15,2025-01-04,Credit Card,Pending
1822,175,356,4,281.84,15,2024-09-15,creditcard,Shipped
1823,101,279,3,153.58,5%,2025-07-03,upi,Returned
1824,116,348,4,93.79,5%,2024-12-20,upi,Delivered
1825,104,262,3,249.06,0,2025-06-14,UPI,Pending
1826,175,447,5,220.85,10,2024-08-17,upi,Returned
1827,189,262,3,258.7,10%,2024-11-25,Credit Card,Pending
1828,121,498,1,77.34,15,2025-07-11,upi,Delivered
1829,146,284,1,139.97,15,2024-08-20,upi,Pending
1830,107,349,3,267.16,0,2025-03-25,UPI,Delivered
1831,199,294,1,301.39,5,2024-12-17,UPI,Pending
1832,141,355,3,344.29,5%,2025-05-24,CC,Shipped
1833,169,497,3,412.54,0,2024-09-20,creditcard,Pending
1834,148,449,4,173.45,5,2024-12-21,Credit Card,Delivered
1835,120,458,2,416.63,0%,2024-10-13,UPI,Shipped
1836,154,436,1,62.7,5,2025-04-11,Credit Card,Returned
1837,145,360,3,73.81,15,2024-12-03,UPI,Pending
1838,123,356,1,373.51,0,2025-07-22,creditcard,Delivered
1839,189,273,2,157.18,5,2024-10-16,creditcard,Shipped
1840,155,258,1,14.31,15,2024-07-27,Cash,Shipped
1841,126,256,1,397.56,10%,2025-06-25,UPI,Shipped
1842,161,261,3,26.42,10,2025-06-12,upi,Shipped
1843,197,250,1,460.45,5,2025-06-14,UPI,Delivered
1844,124,380,1,49.94,0%,2025-03-30,upi,Pending
1845,175,379,3,84.48,10%,2025-06-26,upi,Delivered
1846,165,492,1,54.06,10%,2024-12-14,Credit Card,Delivered
1847,192,299,3,90.03,0%,2024-12-14,UPI,Shipped
1848,193,251,2,460.64,0%,2025-02-01,upi,Returned
1849,147,295,4,338.4,0,2025-02-22,creditcard,Pending
1850,149,418,2,259.55,15,2025-03-15,Credit Card,Pending
1851,116,439,1,262.27,15,2024-10-09,CC,Pending
1852,172,221,1,167.42,0,2025-04-05,Cash,Pending
1853,159,360,4,116.81,15,2025-07-10,CC,Returned
1854,125,236,4,469.85,10,2024-08-17,creditcard,Shipped
1855,187,452,1,201.2,10%,2025-02-17,upi,Shipped
1856,116,274,4,203.31,10%,2025-06-23,Credit Card,Delivered
1857,109,387,2,172.62,10%,2024-12-11,Cash,Shipped
1858,130,418,4,142.87,5%,2024-08-27,UPI,Pending
1859,197,405,3,240.53,10%,2025-05-08,Cash,Returned
1860,166,343,2,385.16,0,2024-10-07,Credit Card,Pending
1861,163,455,2,316.04,5,2025-03-18,Credit Card,Shipped
1862,195,228,1,251.58,0,2025-03-22,creditcard,Returned
1863,178,368,2,154.86,10%,2025-05-02,Credit Card,Shipped
1864,185,467,4,397.4,5,2024-09-12,CC,Returned
1865,163,459,3,273.51,0%,2025-07-15,UPI,Shipped
1866,198,217,4,440.66,0,2025-01-02,Cash,Returned
1867,141,393,4,232.53,0,2025-01-09,creditcard,Pending
1868,191,285,4,218.19,10,2025-05-09,upi,Returned
1869,163,257,5,339.14,5%,2024-12-25,UPI,Returned
1870,161,488,2,255.81,15,2024-08-24,CC,Returned
1871,176,394,5,339.86,0%,2025-06-15,CC,Pending
1872,108,215,5,27.33,0%,2025-02-21,CC,Pending
1873,195,499,1,383.77,5%,2025-01-09,CC,Returned
1874,113,420,3,496.01,15,2024-12-09,CC,Shipped
1875,185,326,2,121.14,10,2025-07-22,UPI,Shipped
1876,189,234,3,61.66,5,2025-01-04,Credit Card,Pending
1877,105,436,4,286.18,15,2025-01-30,CC,Shipped
1878,190,441,5,16.01,10,2024-09-20,Cash,Returned
1879,142,494,1,405.12,0,2025-03-16,upi,Delivered
1880,144,455,5,406.67,5%,2024-09-14,CC,Delivered
1881,179,354,3,484.87,5,2025-01-13,Cash,Shipped
1882,169,310,3,136.25,10,2024-12-21,UPI,Returned
1883,129,248,5,51.89,10,2024-09-04,CC,Shipped
1884,173,472,4,216.42,10,2024-08-07,Credit Card,Pending
1885,165,354,4,333.41,10,2025-02-10,creditcard,Returned
1886,152,329,5,260.11,5%,2024-07-23,UPI,Delivered
1887,103,465,2,290.54,5,2024-12-28,upi,Returned
1888,135,473,5,427.12,15,2024-09-27,UPI,Shipped
1889,167,303,3,233.93,5,2025-07-13,creditcard,Pending
1890,156,411,3,430.79,0,2025-02-06,upi,Delivered
1891,153,337,3,324.79,10,2025-03-10,upi,Delivered
1892,152,323,1,79.23,0,2025-04-23,creditcard,Pending
1893,160,449,5,495.69,15,2025-06-25,upi,Shipped
1894,126,282,3,72.53,10,2024-09-03,CC,Delivered
1895,183,222,4,392.21,0,2025-05-11,Credit Card,Pending
1896,178,353,1,450.78,15,2025-06-17,CC,Shipped
1897,151,272,2,60.41,5%,2024-12-23,UPI,Shipped
1898,167,498,5,129.64,0,2025-05-25,creditcard,Shipped
1899,199,361,3,417.01,5%,2024-10-27,Cash,Delivered
1900,155,312,2,57.87,5,2025-05-04,CC,Returned
1901,153,331,5,32.68,10%,2024-12-01,CC,Shipped
1902,141,480,4,240.05,5,2024-08-31,CC,Delivered
1903,147,444,3,411.58,0,2025-07-08,upi,Shipped
1904,195,228,2,130.23,15,2024-12-24,CC,Pending
1905,188,263,5,434.14,0%,2024-10-18,Cash,Returned
1906,102,402,3,153.94,0%,2025-07-13,creditcard,Pending
1907,127,283,4,317.52,0%,2025-01-24,upi,Returned
1908,105,341,1,412.48,15,2025-02-26,Cash,Returned
1909,143,417,1,413.08,5%,2024-11-22,CC,Shipped
1910,146,416,5,365.97,10%,2025-05-15,upi,Pending
1911,159,215,1,322.48,5,2024-08-13,upi,Returned
1912,183,270,1,203.33,5%,2024-12-19,CC,Pending
1913,174,243,1,83.12,10%,2024-08-17,upi,Delivered
1914,177,411,3,228.49,0%,2024-10-17,upi,Delivered
1915,134,289,5,414.25,0%,2024-07-28,CC,Delivered
1916,111,413,3,95.04,15,2025-06-06,UPI,Delivered
1917,103,212,5,325.32,5%,2025-03-05,creditcard,Shipped
1918,160,302,3,352.12,5,2025-04-01,Credit Card,Returned
1919,180,420,5,133.78,0,2025-03-07,CC,Delivered
1920,173,261,1,360.7,15,2024-08-07,Cash,Returned
1921,116,315,2,99.32,0%,2025-03-30,CC,Pending
1922,196,454,4,69.45,0%,2025-06-18,creditcard,Delivered
1923,137,297,4,94.28,0%,2024-10-10,creditcard,Shipped
1924,138,335,2,310.75,5,2024-11-07,CC,Returned
1925,111,206,4,70.94,10,2024-12-13,upi,Returned
1926,188,309,4,355.68,5%,2025-02-09,UPI,Pending
1927,110,249,5,34.08,10,2025-01-02,creditcard,Returned
1928,146,224,1,130.56,10%,2025-05-09,Cash,Pending
1929,151,390,2,484.19,10%,2025-06-20,Credit Card,Delivered
1930,134,287,5,248.96,10,2024-08-04,Cash,Delivered
1931,112,363,5,219.3,10,2025-02-25,Credit Card,Pending
1932,106,266,4,436.48,0%,2025-05-09,CC,Pending
1933,156,345,3,308.4,0%,2024-09-11,CC,Pending
1934,156,285,3,369.75,15,2025-07-08,creditcard,Returned
1935,107,297,2,32.01,5,2025-01-07,Credit Card,Returned
1936,134,284,4,221.03,15,2025-02-25,Credit Card,Returned
1937,146,488,4,231.59,0,2025-05-12,upi,Delivered
1938,116,379,1,105.85,10,2024-10-07,creditcard,Delivered
1939,196,461,3,283.81,5%,2025-07-01,UPI,Delivered
1940,175,203,5,384.59,5,2024-11-16,Cash,Shipped
1941,132,456,1,444.25,0,2025-04-14,CC,Shipped
1942,151,392,5,464.93,0,2025-04-13,CC,Delivered
1943,104,242,4,416.2,5%,2024-10-14,Cash,Returned
1944,181,338,5,330.71,10,2025-02-24,Credit Card,Returned
1945,142,492,2,109.63,0,2025-06-23,upi,Pending
1946,142,229,1,275.84,10%,2025-01-17,Cash,Shipped
1947,152,331,2,123.84,0%,2025-06-14,Cash,Shipped
1948,103,307,2,197.31,15,2024-09-27,CC,Delivered
1949,116,353,4,401.54,5%,2024-12-04,CC,Delivered
1950,146,250,3,258.76,15,2024-09-30,Cash,Returned
1951,161,338,5,302.17,0,2024-10-31,Cash,Pending
1952,179,296,4,317.19,0,2024-12-17,Credit Card,Pending
1953,160,315,2,465.68,10%,2025-03-10,upi,Shipped
1954,138,440,4,44.2,0%,2025-01-02,Cash,Pending
1955,120,266,3,421.56,10%,2025-01-14,Cash,Pending
1956,173,225,5,42.88,0,2025-04-16,UPI,Shipped
1957,166,418,4,51.77,5%,2025-04-04,upi,Pending
1958,146,331,5,45.48,10%,2025-05-15,Credit Card,Shipped
1959,195,437,2,394.16,0%,2024-09-21,Cash,Shipped
1960,111,414,3,160.4,5%,2025-01-31,Cash,Returned
1961,180,336,3,483.53,0%,2024-09-04,creditcard,Delivered
1962,124,241,5,133.36,5%,2025-07-16,Credit Card,Returned
1963,169,210,1,200.49,0,2024-09-20,creditcard,Returned
1964,159,408,5,364.33,10,2025-02-05,UPI,Pending
1965,189,403,3,48.38,5,2025-02-26,Credit Card,Delivered
1966,115,209,2,430.21,5,2024-11-05,Cash,Delivered
1967,184,324,4,421.83,0%,2025-01-03,UPI,Delivered
1968,112,355,4,78.34,15,2024-12-11,Credit Card,Shipped
1969,122,279,4,482.11,15,2025-04-20,Credit Card,Returned
1970,175,325,2,150.94,0%,2024-11-23,Cash,Shipped
1971,143,205,1,317.05,5%,2024-11-06,Cash,Returned
1972,164,497,5,366.88,10,2024-11-02,Credit Card,Returned
1973,152,449,5,297.56,10%,2024-08-08,upi,Returned
1974,130,232,5,14.41,10%,2024-12-03,CC,Shipped
1975,135,414,4,62.89,10%,2024-10-06,upi,Pending
1976,158,424,1,84.86,5%,2025-04-04,creditcard,Returned
1977,145,425,2,256.28,10%,2025-05-10,upi,Pending
1978,178,440,2,442.17,5%,2025-01-28,upi,Returned
1979,154,385,4,400.88,0%,2025-03-18,creditcard,Delivered
1980,137,245,4,68.9,5,2024-12-01,creditcard,Returned
1981,113,413,4,155.31,5,2024-12-25,UPI,Shipped
1982,103,384,3,181.74,5,2025-03-29,creditcard,Shipped
1983,109,373,4,61.41,5,2025-06-28,Credit Card,Delivered
1984,163,333,3,393.52,0%,2024-11-17,Credit Card,Pending
1985,120,464,5,336.4,5%,2024-07-31,Credit Card,Returned
1986,159,257,1,391.92,10%,2025-02-27,Credit Card,Shipped
1987,165,254,2,316.81,0%,2024-09-13,creditcard,Pending
1988,121,350,4,382.17,15,2025-06-08,upi,Shipped
1989,120,387,3,410.48,0,2024-12-08,creditcard,Returned
1990,154,204,2,418.23,15,2025-07-15,CC,Pending
1991,165,288,1,136.68,5%,2024-09-15,Cash,Pending
1992,181,326,2,377.84,10%,2024-08-10,Cash,Delivered
1993,118,420,4,459.42,15,2025-03-14,UPI,Pending
1994,104,427,2,386.23,5%,2025-06-08,UPI,Shipped
1995,111,374,3,203.82,0%,2025-03-07,creditcard,Returned
1996,108,402,1,331.79,5%,2024-12-10,creditcard,Shipped
1997,181,467,3,212.56,5%,2025-03-18,upi,Pending
1998,193,361,3,8.91,10,2024-12-09,UPI,Delivered
1999,190,407,4,323.72,10%,2025-01-14,UPI,Returned
2000,190,377,4,388.82,10,2024-09-16,Credit Card,Shipped
